6557,"@MRobertsQLD France's Nuclear Power station is estimated to cost $14.42 Billion so how much was you're costing. Nuclear power need huge amounts water, France had to scale back some power plants as they have over heated rivers. If we have a drought were do you propose we get the water."
6558,"@MRobertsQLD France has expertise in Nuclear Power stations, they started building latest 2007 and it is not finished, cost blowouts and technical issues. Finland started building their latest Nuclear Power station in 2005 and still not finished, technical issues. 15 + years not finished."
6560,"@narendramodi Hon'bl #PM ji,today' news I read, @indiragandhi84 had elevated #India to 6th #NuclearPower in th World. Is that true? She was rightly honored as""Indira is India, India is Indira""? I was #Anti-Congress 82-2009,but took U-turn &amp; found their contributions none @ par?@IndEditorsGuild"
6561,"@MRobertsQLD Nuclear Power, Mr Roberts, Since you are pushing this as the answer and we know you would not promote it without costings. Can you tell us the cost and the timeframes and why are you pushing this Nuclear Power."
6562,"@aaronjmate @democracynow Amy Goodman should know better - she's spreading disinformation here. Nuclear power plants cannot be made into ""a kind of bomb"". Especially not a nuclear bomb. It literally can't be done."
6563,"@dublinactivist @AZgeopolitics @hinki75041212 @FiorellaIsabelM @GarlandNixon @thatdayin1992 it is a crime bomb civilian targets.  But once civilian targets are made fair-game to blow up civilian bridges, use hospitals &amp; patients as human shields, assassinate civilians, attack nuclear power stations, as you risk all sides making it as fair-game as needed to deter"
6564,"Huge numbers of the people involved are obsessed with micromanaging others and symbolic victories, even at the expense of actual results.  See: essentially all opposition to nuclear power."
6566,@baldpatch @lawsonandy1980 @Femi_Sorry Think you’ll find the Nuclear Power Station planned by Labour which would have online now was cancelled by this Government in 2012/13.
6567,"@AimeeMehan @CforConserv @VanSenator @KevinHoganMP Maralinga was weapon testing, nothing to do with nuclear power. Radiation from Fukushima killed nobody. And citing Chernobyl is like using the Hindenburg to argue that no one should fly.  https://t.co/eZmiQ8Lg5t"
6568,Nuclear power plant maintenance: concern for electricity supply in France  https://t.co/VQySabv2CM
6569,Watch Ian Blackford demolish arguments for nuclear power on Question Time  https://t.co/ivvR9ZNH1Y
6570,Model toy representing the Kernkraftwerk Grafenrheinfeld Nuclear Power Station 🏭☢️  https://t.co/O6DmxMVGUI
6571,@impevius @RealRoben @matsxekberg @AndersWester1 @TerribleMaps Oh come on. A nuclear bomb only blows up because the reaction happens INSIDE a container which heavily compresses it. So no compression no boom -&gt; Nuclear power plants don't explode. Do you need me to draw it for you?
6572,"@BaxyFsh @volplyf @ProfTerryHughes nuclear power plants function perfectly fine in small countries like Finland or Slovakia with less then 5mil inhabitants , are you saying Australians are incapable of doing the same?"
6573,"The oil companies regard nuclear power as their rival, who will reduce their profits, so they put out a lot of disinformation about nuclear power"
6574,"@volplyf @ProfTerryHughes I wouldn't necessarily make a direct comparison between the UK and Aus. But nuclear power is more than twice the cost of renewables. Figures from the National Audit Office and Dept of Business, Energy and Industrial Strategy.  https://t.co/u0ppbU3Ij5"
6576,@GraceOSllvn @GreensEFA @greenparty_ie @rte @FIFAWorldCup Clean nuclear power could give Ireland all the electricity we needed for a fraction of the cost that Our Robbing Utility companies charge us .
6577,#Myanmar Delegation led by Union Ministers U Thaung Han and Dr Myo Thein Kyaw Visit Universities and Nuclear Power Plant in #Moscow and Hold Talks for Cooperation  #WhatsHappeningInMyanmar  https://t.co/Wciq6zqO0Y  https://t.co/jraznbR75Z
6578,"#Nuclearpower under RAB means higher energy costs, front loaded #carbonemissions @landg_group Sir Nigel Wilson, Group CEO Legal &amp; General, UK's biggest asset manager, told @BBCr4 'Today': ""We are not big fans of #HS2 and #SizewellC"" - listen at 1.22.30.  https://t.co/YW8vYdsQwb"
6579,@MaxBlumenthal @mtaibbi @KitKlarenberg This needs to end now! They are using our money to get rich and taunt a nuclear power without our permission...
6580,@ZaidZamanHamid @OfficialShoaibH Zahid aik bat btain. Imran khan ne 4 sal hakomat ki pakistan bany huay 75 sal ho gay hn... Pakistan ki ye sb halt 4 sal mn hui hy??  Pakistan nuclear power bana. Jab imran ka ata pta bhi nai tha  Kis us time atom bomb bnany ki zroort imran ki wja se pari thi?
6581,"The notion of nuclear power being dangerous is overrepresented, he said, adding that Belgium and the world will be forced one way or another to quit the usage of fossil fuels."
6582,"The desire to replace nuclear power with renewable energies means replacing energy that is already decarbonized with other carbon-free energies. What is needed is to replace fossil fuels with a combination of energy-saving and carbon-free energies, namely nuclear and renewables."""
6583,"In his statement, he said that replacing nuclear power stations with renewable energy alternatives is nonsense."
6584,"JUST IN: #BNNBelgium Reports.  Author, energy engineer, and creator of the concept of a carbon footprint, Jean-Marc Jancovici, talked about Belgium’s desire to phase out its nuclear power network. #environment #innovation #Belgium  https://t.co/V11Tt9un60"
6585,"""The desire to replace nuclear power with renewable energies means replacing energy that is already decarbonised with other carbon-free energies.""  https://t.co/ABgJ7S6M6y"
6586,@fodagut There are a lot of billionaires working together to bring nuclear power to space etc.  Elon is one of many.   Most people are smart enough to stay out of the mainstream.  I can tell you though there are over 100 billionaires working on it.
6587,"EMERGENCY! Yesterday,  a small nuclear power plant was  destroyed by a Omani musician !"
6588,"@ZULU401 @top_force @EmmanuelMacron @AlboMP @RichardMarlesMP Yeah right, nothing to do with nuclear power, until then, good luck with your submarines. Probably will get the first in 2050…"
6589,"@Joe757355941 @NetZeroWatch @jordanbpeterson Might be the case for large nuclear power plants. For small reactors, the risks are much much lower."
6590,@Unplugnukes The definitive argument for nuclear power is that humanity can't be stuck on Earth forever and there's no way to really colonize space without nuclear engines
6591,"@kylaistweeting @BillyBaldwin @elonmusk Guess you don’t sctually know what powers the electric GRID to charge EVs or how much more power the grid needs to support a growing nation of EVs it never had to support before. Quick answer: Coal, Hydro &amp; Nuclear power and more polution per kilowatt hour than you can imagine!"
6592,Iran Oil Export Back to Pre-Sanction Levels: President  https://t.co/1uit4ikeyL
6593,@BrianBellia @JunkScience Carbon dioxide is a greenhouse gas. That's a scientific fact even most sceptics accept.  536 times the space a nuclear power plant uses is not that much space as the maps I referenced show
6595,@SkyNews Why are we compensating India with corrupt politicians and a nuclear power. Ditch the weapons before funding.
6596,ok then kiss at Chernobyl Nuclear Power Plant 26 April 1986
6597,"@NetZeroWatch Rolls Royce in the UK are planning to build several “mini” nuclear power plants across the country.  At the moment, the power produced by wind which we see on the official meter is very poor."
6598,"@LibDems If the LibDems hadn’t stopped the 2010 coalition govt from building more nuclear power stations, we’d be in a far better place now  Anti-nuclear campaigners are as bad as anti-vaxxers. Luddite misanthropes"
6599,@Shepxen @mosquitomani powers of pm back then and now are different. pm has no power now to dismiss a state govt even on national security without getting snubbed in judiciocracy. pak cannot be fought beyond certain extent with nuclear power. ussr doesnt exist to send its nuclear ships
6600,原発作業員を歌った原発ジプシー「影のジプシー」 In the Darkness -Nuclear Power Plant Workers in #Japan -  https://t.co/R3qB4Dd9Qe #genpatsu #政権批判は誹謗中傷ではない
6601,"Message to Macron from Aussies : push off with your subs - we do NOT want them, Australians want a 1st class nuclear defence system &amp; cheap nuclear power - Rolls Royce &amp; BAe where are you ?"
