1216,Marcos floats possible nuclear energy pact with France  https://t.co/6PpKHtY6xm,neutral
1217,@MarketWatch Nuclear Energy is The Solution to the Energy Crisis!,positive
1218,#Sprott Uranium Report Uranium's October Optimism  #uranium #nuclearenergy   https://t.co/KW8qBwFBeb,positive
1219,@RoseDees7 @bruceT73 @BriannaWu The technology for safe nuclear energy has existed for more than 40 years. And lobbyists from oil and gas make it harder and harder to get off the ground by nudging politicians with contributions and bribes. It’s the capitalism.,positive
1220,"Liberal candidate says Australia should not recognise First Nations people because “we won this land fair and square”, that waste from nuclear energy should be dumped in Alice Springs, and that he would vote to ban abortion.   https://t.co/POJExFWNHk",neutral
1221,"@Jordan937426855 They are problems, but not apocalyptic ones and often exaggerated to push totalitarian nonsense. They do not even go fo the most obvious solution: nuclear energy.",positive
1222,Don’t Fund Nuclear Power Plant That Will Kill Marine Ecosystem  https://t.co/K8elTLpT47,neutral
1223,"Why dont we just Build our Oil Industry, Embrace Nuclear Energy and Improve the Energy Sector!   Senator Win's Ideas are good. But Nuclear Energy, Building our Oil Industry and Improve the Energy Sector is Better.",positive
1224,"@phlegmatticus They were completely wrong on most points, and grotesquely unethical, but farsighted inasmuch as they could see that a massive expansion of nuclear energy would render most arguments for energy conservation null and void.",neutral
1225,@moist_turtel When isn’t this the issue,neutral
1226,Torness nuclear powerstation is your brutalist home.,neutral
1227,"Behind this elephant, there’s one called “nuclear energy”.  https://t.co/68SPHRzIH8",neutral
1228,"@CONELRAD13 We need arms in Spain.  The socialist president is in coalition with communists, separatists and ex convicted ETA terrorists. He’s blowing up water dams &amp; destroying nuclear power plants; ruined the relationship with Algeria, so no gas. We have gas reserves in Spain but not used",neutral
1229,"@OrmeStephan @ramez @cornoisseur From a systems perspective solar is simpler. From a physics perspective nuclear energy undeniably has 10^6 more energy density than any chemical reaction, which is why its seductive.  Anyway, time will tell.",positive
1230,@lituainianach The nice thing (one of) about nuclear power is you only need a handful of plants to power a whole country so we're not talking about too many prospective locations here,neutral
1231,"@CrisprCAS97 Liar. What Chernobyl did was explode. All reactors running today are capable of exploding. Now, today’s reactors explode via hydrogen bubbles, while Chernobyl’s explosion was steam followed by burning graphite, but both make impressive mushroom clouds and contaminate huge areas.",neutral
1232,If you're a climate change activist but not advocating for nuclear energy then you're wrong. Nuclear energy is the greenest energy currently available and that is just a fact. There is no debate either. Its far and away the best source of green energy.,positive
1233,"Great time to use coal, instead of nuclear powerplants 👌🏻 Way to go @Die_Gruenen 👍  As someone said, the greens in Germany are no anti climate change party, they are an anti nuclear energy party.  #COP27",positive
1234,@GovNuclear contains a lot of stored nuclear energy leftover from dead stars or something,neutral
1236,@elonmusk Sounds ok.  just wondering why you switched from pro nuclear power to anti nuclear power or was it just a video editing of your interview,neutral
1237,@andyhill187 @BBCNews 6 months to set up renewable. 30 years to plan a brand new nuclear power station.,neutral
1239,@karaokecomputer  https://t.co/H13omcOPca,neutral
1240,What is it with nuclear energy incels and anime girls?,negative
1241,"@systemanalysen @Roland_84_E @flexibledragnet @e2dot7182818284 @orwell2022 @Kessy1972die2 @dasklimaprojekt @MeowMuhCow Eon says that I can get 1MWh per kWp per y in a solar installation.  https://t.co/dglX8MotHC A 10kWp on my house costs right now around 40kEUR, holds up 25y. So each kWh costs me 16 cent + 1 cent maintenance if nothing bad happens. Still a lot more than nuclear energy.",neutral
1242,EDF has signed a €1bn green loan to finance the maintenance of the company’s existing nuclear power plants in France.  https://t.co/FWRsmqR1kI (@loanjunkie)  https://t.co/8q4pBSsrlw,neutral
1243,"YES #Auspol, We need Small Modular Reactors #SMR, #Thorium &amp; #NuclearEnergy for any chance of Genuine #Climate Policy",neutral
1244,"@JeanDmtLczk @d_foubert 2 I’m personally massively pro nuclear energy, however the political reality in Germany unfortunately is massively against it. In a democracy, the government has to execute that sentiment.",positive
1245,"@SGBarbour Nuclear energy, by and large, is the epitome of centralized planning (and for good reason). You want decentralized energy? Build solar.",neutral
1246,@BellaWallerstei A nuclear power station takes about 10 years to be built. Johnson was going to build one every year. Do you see the contradiction?,neutral
1247,現実でも権利を得ている弱者は「こっちは弱ぇんだぞオラァ！！！」って言いながら殴りかかってる弱者マッチョなんだよなぁ。,neutral
1248,Japan's Changing Nuclear Energy Policy – The Diplomat - The Diplomat  https://t.co/HS2a3V66ox,neutral
1249,@SamRowlands_ Why should Cymru have to have the burden of Nuclear power when we already generate more than we need?,negative
1250,"@ziontree @nicohaeringer Watch 28 minutes in... This little place on the screen is why we need to go Nuclear Energy right now... It's small, but worth saving.  https://t.co/sHxxTbizRd",positive
1251,@VolGarden @WalshFreedom @KariLake @VaughnHillyard He should be pushing Nuclear energy more so than he has.,neutral
1252,#Khamenei use ambulance to send military troops. He orders to kill innocent people in #Mahabad with the heavy weapon. Definitely he wants nuclear power to build atomic bomb.  #MahsaAmini #مهسا_امینی  https://t.co/KFpfdPPJxo,neutral
1253,@RishiSunak @GregHands  The Uk has just lost 655 milion of taxpeyers money by renewable energy giant bankrupt. Another 700 million of taxpayers money for a nuclear power plant . I think you should be stepping down from your posts failing the Uk as a Country and the people paying.,negative
1254,မြန်မာကိုယ်စားလှယ်အဖွဲ့ ရုရှားဖက်ဒရေးရှင်း နိုင်ငံ Sanit Petersburg ရှိ Leningrad Nuclear Power Plant (NPP) Power Machines နှင့် Konstantinovsky Palace များသို့ သွားရောက် လေ့လာ  https://t.co/lr3KUb6kWP,neutral
1255,@thisonecansee @AnarchoMemes All of our aircraft carriers are nuclear powered all of our submarines are nuclear powered France has been running nuclear power for years and so have we without any major catastrophes That is hundreds of nuclear power plants Both mobile and stationery,positive
1256,@mangethe4U @ewnupdates I hear you. Was Ramaphosa one of those who said NO to nuclear energy?,neutral
1257,After the unhinged vegan grandparents who record their own music and perform at each COP…we now present to you a White rapper and his crew performing a track supporting nuclear energy…🤭  @wangkinoti,negative
1258,Hinkley Point C nuclear power station worker killed in ‘construction traffic incident’ | UK | News #NuclearEnergy #NuclearPlant #NuclearReactor #PowerGeneration #NuclearFission [Video]  https://t.co/nZGYVXGs3K,neutral
1259,@abobaidy @sweatystartup Nuclear power plants will work fine with no one for a while until problems start happening that can't be fixed.,positive
1260,GB Grid: #Nuclear is generating 4.44GW (13.93%) out of 31.91GW,neutral
1262,"Windmills and solar panels are a joke. Making ourselves poor will slow our progress. We fix this via capitalism, prosperity and real innovation. There is no other way. How about nonradioactive nuclear power that makes electricity directly without heat?   https://t.co/9Fz6IMZn0q",positive
1263,@PeterSweden7 I was hoping nuclear power would have gotten more traction than it has.,positive
1265,"Qatar to open Mideast’s first World Cup before leaders, fans #NuclearEnergy #AtomicEnergy #Nuclear #NuclearPowerPlant #PowerPlants [Video]  https://t.co/gAucFonI5a",neutral
1266,@joshua_landis Nuclear energy released in the Sun's core slowly diffuses to the Sun's visible surface. That heat gives rise to the photons that reach our solar collectors 8 minutes later after traveling 150 million km across space to the surface of the Earth. Sunlight is the Sun's nuclear fire.,neutral
1267,@antonioguterres Nuclear power plants are clean. Why are you so scared of that? Ohhhh because it doesn't give you a constant stream of income to exploit natural resources.,positive
1268,"@Nikinaki55 @TheRealWill_G @TerryReintke I think that was a terrible decision by the Germans. I think any economy trying to decarbonise that already has a safe and reliable nuclear energy sector should remove the fossil fuels first, that just seems common sense.",positive
1269,@USMNT @POTUS Meanwhile— it seems as though POTUS should try making another call— PERHAPS TO STOP THE INSANITY IN THE SHELLING OF THE NUCLEAR POWER PLANT BY UKRAINE?!? 😱🤬🤯  https://t.co/MqBiWNHeEy,neutral
1270,Sentiment on #nuclear power is changing faster than winter’s approach in the northern hemisphere. Combine this with gas supply and price uncertainty and it’s not hard to see why #nuclear energy is becoming more appealing as the hours tick by. Read more:  https://t.co/cNdI2p7Ew3  https://t.co/yJbAT2WBw3,positive
1271,"Of course the article I am reading recommends ""battlefield nuclear power plants"" to recharge these vehicles and um...",neutral
1272,#tcmparty #TheChinaSyndrome  Proposition: the nuclear power plant is a MacGuffin.  Discuss.,neutral
1273,"@Bowenchris Australia should embrace nuclear energy if we were actually serious about getting to zero emissions, but it’s not really about getting to zero is it",positive
